transaction_id,timestamp,customer_id,is_fraud,graph_customer_cluster_size_before,graph_device_cluster_size_before,graph_ip_cluster_size_before,graph_direct_connections_before
TX0035365,2026-02-28 18:04:04,C09937,1,8571,8571,8571,6
TX0056375,2026-02-28 18:18:49,C06073,0,8571,1,8571,2
TX0028042,2026-02-28 18:20:35,C08895,0,8571,8571,8571,4
TX0029323,2026-02-28 18:20:45,C01111,0,8571,8571,1,1
TX0024181,2026-02-28 18:22:32,C07706,0,8571,8571,8571,6
TX0044887,2026-02-28 18:24:33,C05250,0,8571,8571,8571,3
TX0003590,2026-02-28 18:42:29,C09489,0,8571,8571,1,2
TX0014381,2026-02-28 18:49:27,C08946,0,8571,8571,8571,6
TX0088554,2026-02-28 18:58:19,C04994,0,8571,8571,1,2
TX0087165,2026-02-28 18:58:32,C04247,0,8571,8571,8571,6
TX0021218,2026-02-28 19:04:56,C00923,0,8571,8571,1,2
TX0023790,2026-02-28 19:05:55,C05187,0,8571,8571,1,3
TX0012613,2026-02-28 19:06:46,C07977,0,8571,8571,8571,6
TX0071118,2026-02-28 19:07:08,C03939,0,8571,8571,1,6
TX0023975,2026-02-28 19:07:35,C01251,0,8571,8571,8571,5
TX0042179,2026-02-28 19:07:59,C07367,0,8571,1,8571,4
TX0031840,2026-02-28 19:12:15,C00416,0,8571,8571,1,7
TX0077599,2026-02-28 19:16:04,C09949,0,8571,8571,8571,9
TX0091751,2026-02-28 19:16:47,C04887,0,8571,8571,1,3
TX0040945,2026-02-28 19:21:57,C02774,0,8571,8571,1,2
TX0082584,2026-02-28 19:22:09,C05381,0,1,8571,8571,9
TX0032493,2026-02-28 19:23:46,C09535,0,8572,8572,8572,5
TX0062114,2026-02-28 19:25:02,C03566,0,8572,8572,1,1
TX0045377,2026-02-28 19:35:43,C09505,0,8572,8572,1,2
TX0063592,2026-02-28 19:41:02,C02988,0,8572,8572,8572,4
TX0001834,2026-02-28 19:41:52,C07321,0,8572,8572,8572,5
TX0057906,2026-02-28 19:43:48,C07048,0,8572,8572,8572,4
TX0054782,2026-02-28 19:44:20,C07299,0,8572,8572,8572,4
TX0004408,2026-02-28 19:46:27,C08930,0,8572,8572,8572,5
TX0025742,2026-02-28 19:51:32,C08593,0,8572,8572,8572,4
TX0094859,2026-02-28 19:55:59,C09319,0,8572,8572,8572,4
TX0097375,2026-02-28 20:11:48,C07088,0,8572,8572,8572,5
TX0078647,2026-02-28 20:14:15,C01580,0,8572,8572,8572,4
TX0022925,2026-02-28 20:21:47,C04382,1,1,8572,8572,1
TX0055306,2026-02-28 20:22:33,C02782,0,8573,8573,8573,4
TX0002415,2026-02-28 20:27:57,C01963,0,8573,8573,8573,4
TX0073513,2026-02-28 20:29:22,C09339,0,8573,8573,8573,4
TX0074395,2026-02-28 20:46:27,C05201,0,8573,8573,8573,4
TX0035443,2026-02-28 20:49:07,C09733,0,8573,8573,8573,10
TX0086603,2026-02-28 20:53:32,C02728,0,8573,8573,8573,3
TX0092145,2026-02-28 20:58:13,C00501,0,8573,8573,8573,5
TX0038808,2026-02-28 21:01:26,C06624,0,8573,8573,8573,7
TX0015450,2026-02-28 21:01:32,C02413,0,8573,8573,8573,3
TX0013710,2026-02-28 21:02:50,C07317,0,8573,1,8573,3
TX0052055,2026-02-28 21:03:04,C05610,0,8573,8573,8573,7
TX0069255,2026-02-28 21:04:23,C05591,0,8573,8573,8573,8
TX0060596,2026-02-28 21:07:21,C04546,0,8573,8573,8573,8
TX0082041,2026-02-28 21:08:37,C04785,0,8573,8573,8573,7
TX0057016,2026-02-28 21:08:47,C02082,0,8573,8573,1,1
TX0083841,2026-02-28 21:11:36,C07820,0,8573,8573,8573,3
TX0079161,2026-02-28 21:17:51,C09098,0,8573,1,8573,2
TX0000596,2026-02-28 21:20:43,C05366,0,8573,8573,8573,8
TX0052395,2026-02-28 21:24:03,C06373,0,8573,8573,8573,2
TX0083694,2026-02-28 21:30:32,C02954,0,8573,1,8573,2
TX0074900,2026-02-28 21:30:33,C08270,0,8573,8573,8573,6
TX0050125,2026-02-28 21:30:56,C09134,0,8573,8573,8573,4
TX0033033,2026-02-28 21:31:00,C07873,0,1,8573,8573,3
TX0003715,2026-02-28 21:33:10,C08515,0,8574,8574,8574,4
TX0063820,2026-02-28 21:34:06,C01628,0,8574,8574,8574,14
TX0027719,2026-02-28 21:38:37,C06266,0,8574,8574,1,3
TX0087997,2026-02-28 21:41:20,C01331,0,8574,8574,8574,5
TX0046556,2026-02-28 21:42:01,C00040,0,8574,8574,8574,3
TX0027202,2026-02-28 21:44:39,C07349,0,8574,8574,1,3
TX0087222,2026-02-28 21:47:09,C05467,0,8574,8574,1,3
TX0056462,2026-02-28 21:59:46,C07964,0,8574,8574,8574,2
TX0089620,2026-02-28 22:02:04,C07817,0,8574,8574,1,2
TX0009163,2026-02-28 22:02:17,C06399,0,8574,8574,8574,5
TX0015513,2026-02-28 22:03:54,C05196,0,8574,8574,8574,8
TX0047764,2026-02-28 22:04:25,C02815,0,1,1,1,0
TX0003024,2026-02-28 22:25:40,C07460,0,8574,8574,8574,2
TX0074309,2026-02-28 22:25:53,C02643,0,8574,1,8574,2
TX0086456,2026-02-28 22:26:18,C03468,1,8574,8574,1,5
TX0099208,2026-02-28 22:37:04,C00437,0,8574,8574,8574,5
TX0050720,2026-02-28 22:37:21,C09648,0,8574,8574,8574,3
TX0089163,2026-02-28 22:39:21,C05684,0,8574,8574,8574,6
TX0021031,2026-02-28 22:45:35,C06764,0,8574,8574,8574,4
TX0024099,2026-02-28 22:48:43,C03600,0,8574,8574,8574,4
TX0010329,2026-02-28 22:49:42,C06205,0,8574,8574,8574,4
TX0042922,2026-02-28 22:55:49,C07630,0,8574,8574,1,1
TX0050224,2026-02-28 22:59:43,C06955,0,8574,1,8574,2
TX0074166,2026-02-28 23:02:07,C04335,0,8574,8574,8574,2
TX0022422,2026-02-28 23:02:20,C00843,0,8574,8574,8574,6
TX0052840,2026-02-28 23:03:07,C02630,0,8574,8574,8574,4
TX0001432,2026-02-28 23:06:26,C04419,0,8574,8574,1,4
TX0088781,2026-02-28 23:06:43,C01076,0,8574,8574,8574,5
TX0082434,2026-02-28 23:07:50,C03650,0,8574,8574,1,1
TX0090956,2026-02-28 23:08:10,C08324,1,8574,8574,8574,8
TX0095298,2026-02-28 23:14:26,C06543,0,8574,8574,8574,2
TX0093197,2026-02-28 23:15:50,C00066,0,8574,1,8574,2
TX0043243,2026-02-28 23:18:25,C02727,0,8574,1,8574,3
TX0007422,2026-02-28 23:19:47,C01241,0,8574,8574,8574,5
TX0022119,2026-02-28 23:21:40,C06097,0,8574,8574,1,3
TX0072108,2026-02-28 23:23:24,C09397,0,8574,8574,8574,3
TX0094900,2026-02-28 23:24:46,C07603,0,1,8574,8574,4
TX0003695,2026-02-28 23:27:44,C06500,0,8575,8575,1,1
TX0036889,2026-02-28 23:28:19,C02403,0,8575,8575,1,2
TX0007739,2026-02-28 23:29:04,C09296,0,8575,1,8575,1
TX0016085,2026-02-28 23:31:29,C08708,0,8575,1,8575,1
TX0007207,2026-02-28 23:53:08,C01003,0,8575,8575,8575,6
TX0062259,2026-02-28 23:58:01,C08564,0,1,8575,8575,3
TX0034118,2026-02-28 23:59:17,C05855,0,8576,8576,1,1
TX0007380,2026-03-01 00:00:58,C01877,0,1,8576,1,1
TX0007286,2026-03-01 00:12:43,C08189,0,1,1,1,0
TX0090859,2026-03-01 00:13:49,C02797,0,8577,1,1,1
TX0089207,2026-03-01 00:18:20,C01037,0,8578,8578,8578,5
TX0067925,2026-03-01 00:18:30,C08042,0,8578,1,8578,2
TX0093037,2026-03-01 00:21:37,C00157,0,8578,8578,1,3
TX0090945,2026-03-01 00:28:58,C00295,0,8578,1,8578,3
TX0004424,2026-03-01 00:30:00,C06700,0,8578,8578,8578,3
TX0051209,2026-03-01 00:35:45,C04954,0,8578,8578,8578,2
TX0014673,2026-03-01 00:36:56,C01024,0,8578,8578,8578,5
TX0002771,2026-03-01 00:37:55,C01651,0,8578,8578,8578,4
TX0045670,2026-03-01 00:41:21,C01413,0,1,8578,8578,2
TX0057003,2026-03-01 00:45:53,C09418,0,8579,8579,8579,2
TX0086073,2026-03-01 00:46:46,C00799,0,8579,8579,8579,7
TX0008683,2026-03-01 00:46:52,C07180,0,8579,8579,8579,3
TX0047918,2026-03-01 00:49:51,C08936,0,8579,8579,8579,5
TX0045994,2026-03-01 01:05:52,C02449,0,8579,8579,8579,4
TX0053168,2026-03-01 01:07:06,C07804,0,8579,8579,8579,5
TX0069573,2026-03-01 01:11:57,C07852,0,8579,8579,8579,6
TX0039872,2026-03-01 01:13:32,C01277,0,8579,8579,8579,5
TX0048998,2026-03-01 01:16:26,C02373,0,8579,8579,1,2
TX0031880,2026-03-01 01:16:44,C04504,0,8579,8579,8579,8
TX0030276,2026-03-01 01:20:01,C06429,0,8579,8579,1,1
TX0058712,2026-03-01 01:22:48,C05779,0,8579,8579,8579,4
TX0010879,2026-03-01 01:23:25,C09693,0,8579,8579,8579,2
TX0054055,2026-03-01 01:28:36,C00255,0,1,8579,1,1
TX0041993,2026-03-01 01:41:24,C07321,0,8580,8580,8580,6
TX0084253,2026-03-01 01:43:44,C00270,0,8580,8580,8580,6
TX0013300,2026-03-01 01:44:44,C09280,0,8580,8580,8580,7
TX0059777,2026-03-01 01:44:46,C09260,0,8580,8580,8580,3
TX0046922,2026-03-01 01:45:01,C07947,0,8580,8580,8580,3
TX0043616,2026-03-01 01:46:35,C06490,0,8580,8580,8580,2
TX0046710,2026-03-01 01:54:41,C09882,0,8580,8580,8580,2
TX0027394,2026-03-01 02:01:44,C03959,0,8580,8580,1,5
TX0020860,2026-03-01 02:01:57,C01316,0,1,8580,8580,4
TX0026319,2026-03-01 02:07:03,C05836,0,8581,8581,8581,3
TX0020102,2026-03-01 02:07:25,C05055,0,8581,8581,8581,2
TX0009415,2026-03-01 02:08:21,C00050,0,8581,8581,1,3
TX0027676,2026-03-01 02:18:41,C02260,0,1,8581,8581,4
TX0020370,2026-03-01 02:20:58,C01450,0,8582,8582,8582,3
TX0006572,2026-03-01 02:22:10,C08758,0,8582,8582,1,3
TX0019746,2026-03-01 02:27:30,C07310,0,8582,8582,8582,7
TX0087818,2026-03-01 02:29:24,C09934,0,8582,8582,8582,4
TX0024387,2026-03-01 02:30:04,C03518,0,8582,8582,8582,3
TX0084354,2026-03-01 02:31:43,C03649,0,8582,8582,8582,7
TX0047014,2026-03-01 02:37:28,C01104,0,8582,8582,8582,5
TX0026431,2026-03-01 02:38:33,C00563,0,8582,8582,8582,11
TX0035563,2026-03-01 02:39:26,C08016,0,8582,8582,8582,7
TX0036155,2026-03-01 02:41:53,C01372,0,8582,8582,8582,4
TX0021041,2026-03-01 02:43:53,C01885,0,8582,8582,8582,3
TX0063617,2026-03-01 02:46:34,C04144,0,8582,8582,8582,2
TX0049990,2026-03-01 02:48:51,C01520,0,1,8582,8582,3
TX0091594,2026-03-01 02:49:28,C04132,0,8583,8583,1,2
TX0035416,2026-03-01 02:49:44,C08441,0,8583,8583,8583,5
TX0028406,2026-03-01 02:50:46,C04481,0,1,1,1,0
TX0037316,2026-03-01 02:57:56,C06649,0,8583,8583,8583,4
TX0023645,2026-03-01 02:58:53,C06986,0,8583,8583,8583,7
TX0097836,2026-03-01 03:03:19,C01526,0,8583,8583,8583,7
TX0095770,2026-03-01 03:06:49,C08869,0,8583,8583,8583,4
TX0059281,2026-03-01 03:08:41,C02221,0,8583,8583,8583,7
TX0060931,2026-03-01 03:11:04,C03370,1,8583,8583,8583,8
TX0066588,2026-03-01 03:11:59,C07644,0,8583,1,8583,5
TX0013519,2026-03-01 03:16:35,C09417,0,8583,8583,8583,8
TX0036841,2026-03-01 03:22:03,C00803,0,8583,8583,8583,5
TX0090783,2026-03-01 03:22:19,C09364,0,8583,8583,8583,5
TX0083375,2026-03-01 03:24:18,C02580,0,8583,8583,8583,5
TX0092459,2026-03-01 03:27:49,C05332,0,8583,8583,8583,8
TX0055056,2026-03-01 03:28:26,C07941,0,8583,8583,8583,7
TX0005288,2026-03-01 03:34:39,C06635,0,8583,8583,1,5
TX0036426,2026-03-01 03:39:18,C05000,0,8583,8583,8583,3
TX0062230,2026-03-01 03:45:05,C05702,0,8583,8583,8583,3
TX0087192,2026-03-01 03:51:20,C04168,0,8583,8583,8583,3
TX0037338,2026-03-01 03:54:25,C02035,0,8583,8583,8583,6
TX0042720,2026-03-01 03:54:45,C08432,0,8583,8583,1,4
TX0063918,2026-03-01 03:59:02,C07823,0,8583,8583,8583,4
TX0087613,2026-03-01 04:00:18,C01513,0,8583,8583,8583,8
TX0089378,2026-03-01 04:01:46,C06413,0,8583,8583,8583,5
TX0080106,2026-03-01 04:16:23,C07996,0,8583,8583,8583,10
TX0089765,2026-03-01 04:18:19,C09724,0,8583,8583,8583,2
TX0091763,2026-03-01 04:18:51,C04883,0,8583,8583,1,2
TX0083272,2026-03-01 04:22:20,C00974,0,8583,8583,8583,4
TX0038644,2026-03-01 04:22:56,C00717,0,8583,8583,8583,3
TX0052419,2026-03-01 04:23:46,C07286,0,8583,8583,1,2
TX0078351,2026-03-01 04:23:56,C01213,0,8583,8583,8583,2
TX0050078,2026-03-01 04:28:29,C00467,0,3,1,3,1
TX0081921,2026-03-01 04:35:22,C01996,0,8583,8583,1,1
TX0048974,2026-03-01 04:36:45,C08472,0,8583,8583,8583,7
TX0030311,2026-03-01 04:37:45,C01002,0,1,1,1,0
TX0012386,2026-03-01 04:38:57,C01666,0,8583,8583,8583,2
TX0029587,2026-03-01 04:40:22,C01118,0,1,8583,8583,7
TX0026152,2026-03-01 04:43:54,C07705,0,8584,8584,8584,6
TX0058603,2026-03-01 04:45:51,C05931,0,8584,8584,1,3
TX0076110,2026-03-01 04:46:47,C08599,0,8584,8584,1,5
TX0086665,2026-03-01 04:47:46,C04936,0,8584,8584,8584,3
TX0018368,2026-03-01 04:49:32,C07247,0,8584,8584,8584,9
TX0036264,2026-03-01 04:53:19,C00210,0,8584,1,8584,1
TX0057475,2026-03-01 04:54:19,C08713,0,8584,8584,8584,9
TX0022339,2026-03-01 04:54:46,C09565,0,8584,8584,1,3
TX0098849,2026-03-01 04:57:28,C09470,0,8584,8584,8584,2
TX0056940,2026-03-01 05:02:57,C08804,0,8584,8584,8584,3
TX0063849,2026-03-01 05:04:27,C01185,0,8584,8584,1,1
TX0011953,2026-03-01 05:25:08,C03390,0,1,8584,8584,5
TX0031796,2026-03-01 05:25:39,C04095,0,1,1,8585,1
TX0082516,2026-03-01 05:33:54,C03536,0,8586,8586,8586,9
TX0034683,2026-03-01 05:46:59,C07769,0,8586,8586,8586,3
TX0052481,2026-03-01 05:48:59,C08441,0,8586,8586,8586,2
TX0080970,2026-03-01 05:58:25,C07773,0,8586,8586,8586,6
TX0074040,2026-03-01 06:00:36,C01558,0,8586,8586,8586,3
TX0096165,2026-03-01 06:04:23,C06800,0,8586,8586,8586,2
TX0050815,2026-03-01 06:12:43,C06403,1,8586,1,8586,3
TX0021748,2026-03-01 06:13:30,C08530,0,8587,8587,8587,3
TX0014710,2026-03-01 06:14:51,C00408,0,8587,8587,8587,4
TX0063307,2026-03-01 06:16:26,C09023,0,8587,8587,2,2
TX0030594,2026-03-01 06:16:44,C07810,0,8589,8589,8589,2
TX0003911,2026-03-01 06:18:59,C07083,0,8589,8589,8589,5
TX0048934,2026-03-01 06:19:55,C07065,0,8589,8589,8589,3
TX0094997,2026-03-01 06:27:07,C01560,0,8589,8589,8589,2
TX0066819,2026-03-01 06:37:33,C02725,0,8589,8589,1,2
TX0089679,2026-03-01 06:40:09,C04339,0,8589,8589,1,3
TX0012359,2026-03-01 06:43:29,C02582,0,8589,8589,8589,3
TX0097630,2026-03-01 06:49:12,C05780,0,8589,8589,8589,5
TX0076230,2026-03-01 06:59:00,C02094,0,8589,8589,8589,7
TX0080992,2026-03-01 07:02:50,C06077,0,8589,8589,8589,8
TX0047049,2026-03-01 07:07:41,C06501,0,8589,8589,8589,4
TX0050943,2026-03-01 07:10:27,C01767,0,8589,8589,1,3
TX0085635,2026-03-01 07:11:00,C07229,0,8589,8589,1,2
TX0020590,2026-03-01 07:13:29,C09139,0,8589,8589,8589,4
TX0016535,2026-03-01 07:17:27,C01775,0,8589,8589,1,1
TX0024413,2026-03-01 07:22:17,C05020,0,8589,1,1,0
TX0061467,2026-03-01 07:23:24,C01434,1,8589,8589,8589,3
TX0060284,2026-03-01 07:27:47,C03279,0,8589,8589,8589,5
TX0036481,2026-03-01 07:27:49,C06058,0,8589,8589,8589,5
TX0055886,2026-03-01 07:28:11,C05166,0,8589,8589,8589,4
TX0043796,2026-03-01 07:32:09,C09914,0,1,1,8589,1
TX0052572,2026-03-01 07:35:36,C09082,0,8590,8590,1,4
TX0056269,2026-03-01 07:36:48,C06822,0,8590,1,1,0
TX0072080,2026-03-01 07:37:40,C05553,0,8590,1,8590,3
TX0074122,2026-03-01 07:42:48,C06663,0,8591,8591,8591,5
TX0055101,2026-03-01 07:50:49,C09098,0,8591,1,8591,2
TX0064844,2026-03-01 07:51:06,C04483,0,8591,8591,8591,6
TX0099266,2026-03-01 07:54:22,C09352,0,1,8591,8591,6
TX0088503,2026-03-01 07:56:04,C07602,0,8592,8592,1,1
TX0062348,2026-03-01 07:56:54,C08672,0,8592,8592,8592,4
TX0059915,2026-03-01 08:00:03,C07794,0,8592,1,8592,1
TX0017318,2026-03-01 08:04:22,C08605,0,1,8592,8592,5
TX0023741,2026-03-01 08:05:05,C03152,0,8593,8593,1,5
TX0071786,2026-03-01 08:05:11,C09006,0,8593,8593,8593,4
TX0054331,2026-03-01 08:06:00,C02539,0,8593,8593,8593,4
TX0000736,2026-03-01 08:07:21,C00002,0,2,2,8593,3
TX0051127,2026-03-01 08:07:52,C02722,0,8595,1,1,0
TX0088023,2026-03-01 08:11:04,C01529,1,8595,8595,1,4
TX0042461,2026-03-01 08:15:16,C09474,1,8595,8595,8595,7
TX0091397,2026-03-01 08:19:04,C07374,0,8595,8595,8595,6
TX0074191,2026-03-01 08:19:57,C05187,0,8595,8595,1,3
TX0098133,2026-03-01 08:26:57,C02519,0,8595,8595,8595,5
TX0074002,2026-03-01 08:36:41,C03298,0,8595,8595,8595,4
TX0090432,2026-03-01 08:38:12,C03851,0,8595,8595,8595,4
TX0013879,2026-03-01 08:39:23,C07165,0,8595,8595,1,2
TX0007231,2026-03-01 08:44:01,C02437,0,8595,8595,8595,4
TX0075160,2026-03-01 08:45:15,C00179,0,8595,8595,8595,8
TX0005872,2026-03-01 08:50:16,C06163,0,8595,8595,8595,8
TX0075157,2026-03-01 08:52:33,C09979,0,8595,8595,8595,4
TX0000473,2026-03-01 08:53:40,C09350,0,8595,2,1,2
TX0074623,2026-03-01 08:56:43,C04609,0,8597,8597,1,4
TX0098809,2026-03-01 08:57:14,C06689,0,8597,8597,8597,4
TX0092897,2026-03-01 09:00:19,C09632,0,8597,8597,8597,5
TX0042946,2026-03-01 09:01:21,C06295,0,8597,8597,1,2
TX0006333,2026-03-01 09:03:32,C09180,0,8597,8597,1,4
TX0057979,2026-03-01 09:10:11,C00406,0,8597,1,8597,1
TX0087273,2026-03-01 09:11:05,C08807,0,8597,8597,1,3
TX0029284,2026-03-01 09:14:36,C00399,0,8597,8597,8597,2
TX0016205,2026-03-01 09:19:58,C00577,0,1,8597,8597,3
TX0099021,2026-03-01 09:25:14,C00031,0,8598,8598,8598,4
TX0032558,2026-03-01 09:36:51,C01153,0,8598,8598,8598,4
TX0061292,2026-03-01 09:37:27,C01963,0,8598,8598,8598,4
TX0005342,2026-03-01 09:40:38,C05295,0,1,8598,8598,2
TX0078602,2026-03-01 09:47:39,C05383,0,8599,8599,8599,3
TX0070458,2026-03-01 09:51:35,C08849,0,8599,8599,8599,7
TX0004191,2026-03-01 09:51:39,C03614,0,8599,8599,8599,4
TX0053953,2026-03-01 09:53:45,C08202,0,8599,8599,8599,5
TX0096840,2026-03-01 09:54:15,C00321,0,8599,8599,8599,4
TX0037676,2026-03-01 09:56:08,C08803,0,8599,8599,8599,8
TX0091400,2026-03-01 09:57:19,C01757,0,8599,8599,8599,9
TX0052095,2026-03-01 09:59:45,C05917,1,8599,8599,8599,5
TX0040388,2026-03-01 10:02:35,C02800,0,8599,8599,8599,9
TX0073865,2026-03-01 10:03:16,C08272,0,8599,8599,1,5
TX0095213,2026-03-01 10:04:13,C01758,0,8599,1,8599,2
TX0083471,2026-03-01 10:16:46,C02825,0,8599,8599,8599,6
TX0071837,2026-03-01 10:19:16,C03229,0,8599,8599,8599,4
TX0025807,2026-03-01 10:20:01,C03436,0,8599,8599,8599,4
TX0032520,2026-03-01 10:29:21,C03232,0,8599,8599,8599,2
TX0006531,2026-03-01 10:59:25,C08539,0,8599,8599,1,2
TX0076517,2026-03-01 11:02:09,C00954,0,8599,8599,1,1
TX0035536,2026-03-01 11:02:49,C08435,0,8599,8599,8599,12
TX0035269,2026-03-01 11:03:01,C05394,0,8599,1,8599,3
TX0014783,2026-03-01 11:10:43,C00923,0,8599,8599,1,4
TX0044126,2026-03-01 11:20:56,C03376,0,1,8599,8599,5
TX0029622,2026-03-01 11:22:18,C00084,1,8600,8600,8600,11
TX0042184,2026-03-01 11:24:08,C07866,0,8600,8600,8600,7
TX0040019,2026-03-01 11:29:44,C00976,0,8600,8600,8600,5
TX0046645,2026-03-01 11:32:19,C05495,0,8600,8600,8600,7
TX0067582,2026-03-01 11:39:39,C08997,0,8600,8600,8600,5
TX0060498,2026-03-01 11:50:58,C09662,0,8600,1,8600,1
TX0084667,2026-03-01 11:56:30,C01488,0,8600,8600,8600,6
TX0053995,2026-03-01 12:04:41,C04974,0,8600,8600,8600,11
TX0094845,2026-03-01 12:09:45,C05874,0,8600,8600,8600,2
TX0004110,2026-03-01 12:11:44,C07432,0,8600,8600,8600,7
TX0024331,2026-03-01 12:11:46,C04868,0,8600,8600,1,2
TX0026815,2026-03-01 12:18:32,C08072,0,8600,8600,8600,3
TX0079742,2026-03-01 12:21:22,C05965,0,8600,8600,8600,6
TX0035248,2026-03-01 12:22:11,C05683,0,8600,8600,8600,3
TX0017215,2026-03-01 12:30:14,C01881,0,8600,8600,8600,8
TX0089925,2026-03-01 12:33:47,C03004,0,8600,8600,8600,6
TX0015986,2026-03-01 12:34:38,C00864,0,8600,8600,1,2
TX0025047,2026-03-01 12:35:35,C08607,0,8600,8600,8600,6
TX0003245,2026-03-01 12:37:20,C08438,0,8600,8600,8600,3
TX0087040,2026-03-01 12:41:43,C09902,0,8600,8600,8600,4
TX0008474,2026-03-01 12:42:19,C07445,0,8600,8600,8600,4
TX0089597,2026-03-01 12:45:56,C07799,0,8600,8600,1,2
TX0071198,2026-03-01 12:55:10,C09452,0,8600,8600,1,4
TX0093785,2026-03-01 12:55:37,C08783,0,8600,8600,8600,6
TX0006950,2026-03-01 12:59:43,C02914,0,8600,8600,8600,3
TX0024273,2026-03-01 13:07:50,C05806,0,8600,1,8600,4
TX0086242,2026-03-01 13:10:51,C08315,0,8600,8600,8600,2
TX0096779,2026-03-01 13:24:57,C02374,0,8600,8600,1,1
TX0004046,2026-03-01 13:27:11,C06210,0,8600,8600,1,2
TX0052175,2026-03-01 13:27:53,C09874,0,8600,8600,8600,10
TX0081153,2026-03-01 13:29:59,C08376,0,8600,8600,8600,7
TX0061827,2026-03-01 13:30:37,C00008,0,1,1,1,0
TX0099564,2026-03-01 13:31:45,C08041,0,1,8600,8600,7
TX0031658,2026-03-01 13:37:08,C07618,0,8601,8601,8601,2
TX0077546,2026-03-01 13:42:37,C00069,0,8601,8601,8601,7
TX0017890,2026-03-01 13:56:11,C07183,0,8601,8601,8601,6
TX0094156,2026-03-01 13:57:26,C06234,1,1,8601,1,1
TX0025638,2026-03-01 14:04:03,C00424,0,8602,8602,8602,4
TX0068469,2026-03-01 14:28:56,C05183,1,8602,2,1,2
TX0081965,2026-03-01 14:29:35,C07283,0,8604,1,8604,2
TX0007137,2026-03-01 14:29:50,C08406,0,8604,8604,8604,6
TX0013539,2026-03-01 14:37:24,C01644,0,8604,8604,8604,4
TX0001930,2026-03-01 14:39:48,C00586,0,8604,8604,8604,5
TX0080380,2026-03-01 14:41:37,C06089,0,8604,8604,1,2
TX0090802,2026-03-01 14:41:37,C01868,0,8604,8604,8604,5
TX0086850,2026-03-01 14:42:30,C02190,0,8604,8604,8604,3
TX0002252,2026-03-01 14:44:06,C08916,0,8604,8604,8604,6
TX0029917,2026-03-01 14:44:25,C00173,0,8604,8604,8604,3
TX0045698,2026-03-01 14:46:36,C07145,0,1,8604,8604,4
TX0095132,2026-03-01 14:56:41,C05252,0,8605,8605,8605,4
TX0034330,2026-03-01 15:02:59,C08333,0,8605,8605,1,4
TX0040822,2026-03-01 15:03:25,C06693,1,8605,8605,8605,12
TX0051394,2026-03-01 15:07:07,C00899,0,8605,8605,8605,9
TX0015796,2026-03-01 15:07:12,C09468,1,8605,8605,8605,13
TX0084081,2026-03-01 15:10:41,C00743,0,8605,8605,8605,3
TX0029678,2026-03-01 15:13:25,C06609,0,8605,8605,8605,5
TX0018152,2026-03-01 15:13:40,C01696,0,8605,8605,8605,4
TX0086919,2026-03-01 15:23:15,C08100,0,8605,1,8605,1
TX0063079,2026-03-01 15:23:32,C04309,0,8605,8605,8605,3
TX0066614,2026-03-01 15:29:53,C05081,0,8605,8605,1,3
TX0049900,2026-03-01 15:30:01,C05984,1,8605,8605,8605,3
TX0030540,2026-03-01 15:35:44,C06380,0,8605,8605,8605,2
TX0047172,2026-03-01 15:35:47,C06890,0,1,8605,1,2
TX0029382,2026-03-01 15:42:16,C07771,0,8606,8606,1,2
TX0036686,2026-03-01 15:48:39,C07779,1,8606,8606,8606,10
TX0040582,2026-03-01 15:49:36,C00129,0,8606,8606,1,3
TX0054898,2026-03-01 15:55:01,C05187,0,8606,8606,8606,7
TX0036490,2026-03-01 15:57:10,C04338,0,8606,8606,2,2
TX0031160,2026-03-01 16:00:40,C09991,0,8608,8608,8608,3
TX0095305,2026-03-01 16:02:26,C02056,0,8608,8608,8608,8
TX0009088,2026-03-01 16:03:43,C04126,0,8608,8608,8608,6
TX0055450,2026-03-01 16:04:41,C03438,0,8608,1,8608,1
TX0088705,2026-03-01 16:05:10,C03227,0,8608,8608,1,2
TX0094183,2026-03-01 16:05:25,C03748,0,1,1,1,0
TX0025101,2026-03-01 16:06:10,C06764,0,8608,8608,8608,4
TX0043626,2026-03-01 16:07:50,C01995,0,8608,8608,8608,4
TX0029205,2026-03-01 16:27:37,C02481,0,8608,1,1,0
TX0091664,2026-03-01 16:28:42,C09134,0,8608,8608,8608,4
TX0069690,2026-03-01 16:31:33,C04223,0,8608,8608,8608,2
TX0024063,2026-03-01 16:31:58,C09879,0,8608,8608,8608,4
TX0007057,2026-03-01 16:34:26,C03871,1,8608,8608,1,3
TX0057742,2026-03-01 16:35:57,C06459,0,8608,8608,1,4
TX0096078,2026-03-01 16:36:39,C01171,0,8608,8608,8608,3
TX0059259,2026-03-01 16:38:13,C06936,0,8608,8608,8608,4
TX0099436,2026-03-01 16:39:42,C01642,0,8608,8608,8608,5
TX0091411,2026-03-01 16:40:45,C01641,0,8608,8608,8608,3
TX0026659,2026-03-01 16:43:18,C05199,0,1,2,8608,3
TX0039911,2026-03-01 16:46:59,C08881,0,8611,1,8611,2
TX0078988,2026-03-01 16:48:15,C04181,0,8611,8611,8611,10
TX0009554,2026-03-01 16:54:31,C01868,0,8611,8611,1,4
TX0081254,2026-03-01 16:58:23,C03670,0,8611,8611,8611,3
TX0091955,2026-03-01 17:04:05,C08800,0,1,8611,8611,11
TX0071015,2026-03-01 17:04:55,C03023,0,8612,8612,8612,4
