transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,device_id,ip_id,location,fraud_type,ring_id,is_fraud
TX0030995,C00908,M0120,3930.35,2026-01-12 15:35:35,netbanking,D01163,IP00374,Ahmedabad,none,,0
TX0030996,C00402,M0367,838.05,2026-08-27 02:33:28,netbanking,D04170,IP00938,Kolkata,none,,0
TX0030997,C03541,M0052,4418.96,2026-06-22 22:24:44,netbanking,D01031,IP05964,Ahmedabad,none,,0
TX0030998,C06011,M0083,1811.58,2026-04-25 20:44:51,upi,D00632,IP03930,Pune,none,,0
TX0030999,C01006,M0463,2071.9,2026-08-03 01:33:28,netbanking,D04589,IP05670,Mumbai,none,,0
TX0031000,C06283,M0205,2890.04,2026-03-28 09:54:25,upi,D04725,IP03942,Vijayawada,none,,0
TX0031001,C02801,M0381,2518.22,2026-05-15 00:51:29,wallet,D00641,IP04724,Chennai,none,,0
TX0031002,C01071,M0260,1674.8,2026-02-28 06:51:53,wallet,D00585,IP07884,Pune,none,,0
TX0031003,C04500,M0401,950.94,2026-02-19 10:47:21,netbanking,D00710,IP07857,Kolkata,none,,0
TX0031004,C07685,M0185,5212.35,2026-06-13 21:18:42,upi,D00238,IP01761,Kolkata,none,,0
TX0031005,C07566,M0320,500.0,2026-05-18 19:06:56,card,D00903,IP06513,Delhi,none,,0
TX0031006,C03176,M0372,1072.03,2026-01-25 16:40:14,upi,D01902,IP06902,Bengaluru,none,,0
TX0031007,C02213,M0446,2621.06,2026-08-06 14:03:31,netbanking,D03566,IP06500,Mumbai,none,,0
TX0031008,C07044,M0219,323.1,2026-07-22 21:08:22,card,D01142,IP07436,Hyderabad,none,,0
TX0031009,C00291,M0128,1012.62,2026-02-18 15:33:54,card,D02911,IP04962,Vijayawada,none,,0
TX0031010,C09999,M0068,2903.23,2026-05-16 01:17:24,card,D00124,IP07394,Visakhapatnam,none,,0
TX0031011,C09712,M0381,5996.58,2026-01-16 06:06:16,card,D00572,IP05326,Ahmedabad,none,,0
TX0031012,C05152,M0226,525.48,2026-06-29 04:00:11,card,D00028,IP01911,Hyderabad,none,,0
TX0031013,C02530,M0281,661.17,2026-01-14 22:00:45,card,D04952,IP00732,Mumbai,none,,0
TX0031014,C02675,M0174,1478.36,2026-07-26 21:22:19,wallet,D02485,IP03524,Chennai,none,,0
TX0031015,C05507,M0391,1241.82,2026-06-20 01:29:16,wallet,D04118,IP04546,Delhi,none,,0
TX0031016,C03802,M0227,955.42,2026-08-25 01:03:49,wallet,D02135,IP04244,Mumbai,none,,0
TX0031017,C02188,M0336,1553.15,2026-07-31 22:45:43,upi,D04159,IP00458,Delhi,none,,0
TX0031018,C07494,M0097,1168.08,2026-03-20 11:11:38,card,D00528,IP07950,Kolkata,none,,0
TX0031019,C04930,M0352,4097.2,2026-03-26 06:17:45,netbanking,D01345,IP06359,Pune,none,,0
TX0031020,C02585,M0444,3100.73,2026-05-21 23:47:01,upi,D03869,IP05895,Bengaluru,none,,0
TX0031021,C00364,M0246,1772.92,2026-06-24 01:00:54,upi,D02098,IP06890,Chennai,none,,0
TX0031022,C07287,M0049,4640.34,2026-07-18 04:36:41,upi,D02829,IP03499,Bengaluru,none,,0
TX0031023,C05779,M0409,5327.35,2026-04-03 21:53:03,card,D04003,IP07652,Mumbai,device_reuse,R0010,1
TX0031024,C02448,M0381,3013.7,2026-04-19 07:06:49,netbanking,D02997,IP05753,Ahmedabad,none,,0
TX0031025,C07035,M0416,7271.62,2026-02-04 12:35:59,wallet,D01984,IP03191,Pune,none,,0
TX0031026,C02671,M0449,931.98,2026-03-08 19:13:14,upi,D02575,IP04704,Ahmedabad,none,,0
TX0031027,C09890,M0044,1181.45,2026-02-25 09:36:01,wallet,D00157,IP03438,Delhi,none,,0
TX0031028,C05435,M0029,3923.99,2026-07-12 01:18:52,card,D01975,IP06691,Pune,none,,0
TX0031029,C06417,M0435,1002.94,2026-08-04 23:15:33,card,D03075,IP06029,Bengaluru,none,,0
TX0031030,C08788,M0495,836.82,2026-05-25 21:56:05,card,D03661,IP05310,Vijayawada,none,,0
TX0031031,C06494,M0465,2262.91,2026-02-28 17:22:48,netbanking,D01875,IP06309,Vijayawada,none,,0
TX0031032,C09526,M0178,749.86,2026-06-12 07:24:35,card,D02961,IP03624,Kolkata,none,,0
TX0031033,C03694,M0290,3578.26,2026-05-06 06:54:21,netbanking,D04175,IP03300,Vijayawada,none,,0
TX0031034,C07341,M0415,989.93,2026-08-26 05:01:29,upi,D04301,IP03233,Chennai,none,,0
TX0031035,C04634,M0011,4086.67,2026-08-17 10:17:13,netbanking,D04389,IP07756,Vijayawada,none,,0
TX0031036,C09587,M0131,4517.61,2026-07-28 21:29:49,upi,D04415,IP00247,Kolkata,none,,0
TX0031037,C04953,M0394,2218.2,2026-06-15 09:46:34,wallet,D02682,IP02099,Visakhapatnam,none,,0
TX0031038,C06528,M0362,2224.56,2026-04-10 10:49:24,netbanking,D03514,IP04996,Hyderabad,none,,0
TX0031039,C05069,M0202,1384.69,2026-06-12 01:23:43,wallet,D04577,IP05105,Ahmedabad,none,,0
TX0031040,C01808,M0257,3505.91,2026-04-29 13:15:00,netbanking,D03678,IP07023,Ahmedabad,none,,0
TX0031041,C04505,M0460,782.59,2026-04-24 22:13:51,netbanking,D03414,IP04198,Delhi,none,,0
TX0031042,C05257,M0032,835.04,2026-06-09 05:56:36,netbanking,D00502,IP04586,Pune,none,,0
TX0031043,C08188,M0033,4384.89,2026-04-29 17:17:01,wallet,D01651,IP03578,Delhi,none,,0
TX0031044,C04473,M0235,3215.21,2026-03-26 06:54:37,netbanking,D01600,IP05580,Vijayawada,none,,0
TX0031045,C07590,M0107,1466.86,2026-02-22 01:50:05,upi,D04222,IP04254,Delhi,none,,0
TX0031046,C04936,M0062,1760.23,2026-05-28 00:09:41,netbanking,D01488,IP03072,Delhi,none,,0
TX0031047,C03663,M0432,3606.3,2026-04-16 12:55:26,card,D04258,IP03110,Ahmedabad,none,,0
TX0031048,C05016,M0429,631.26,2026-05-29 03:25:05,card,D03195,IP01598,Mumbai,none,,0
TX0031049,C06461,M0075,791.3,2026-03-06 00:47:29,upi,D03626,IP07622,Chennai,none,,0
TX0031050,C07708,M0339,4254.93,2026-01-15 10:41:34,card,D04512,IP05008,Visakhapatnam,ip_reuse,R0079,1
TX0031051,C03495,M0480,3642.32,2026-03-18 19:55:26,upi,D04698,IP03727,Chennai,none,,0
TX0031052,C02831,M0029,956.79,2026-06-14 23:38:15,upi,D00933,IP06925,Bengaluru,none,,0
TX0031053,C09931,M0452,3349.81,2026-03-12 01:01:39,netbanking,D03777,IP03959,Delhi,none,,0
TX0031054,C03547,M0406,1182.06,2026-05-16 09:29:22,wallet,D04697,IP07888,Bengaluru,none,,0
TX0031055,C05688,M0384,1178.77,2026-04-04 06:33:20,netbanking,D01230,IP00428,Vijayawada,none,,0
TX0031056,C03890,M0052,2440.56,2026-08-08 09:18:20,upi,D03589,IP02151,Bengaluru,none,,0
TX0031057,C05407,M0477,799.74,2026-08-24 05:50:24,wallet,D03950,IP00160,Mumbai,none,,0
TX0031058,C02660,M0282,9095.75,2026-04-18 09:55:41,netbanking,D02329,IP07853,Chennai,new_location,,1
TX0031059,C05811,M0159,7829.81,2026-08-19 21:53:57,card,D04093,IP04913,Pune,none,,0
TX0031060,C04596,M0358,1185.85,2026-05-10 16:46:48,card,D03280,IP06600,Bengaluru,none,,0
TX0031061,C08680,M0387,829.38,2026-02-10 07:23:54,netbanking,D00423,IP00048,Mumbai,none,,0
TX0031062,C01143,M0241,1505.46,2026-01-12 01:12:01,netbanking,D00016,IP00491,Ahmedabad,none,,0
TX0031063,C05596,M0392,659.66,2026-03-21 08:28:55,netbanking,D03588,IP02230,Delhi,none,,0
TX0031064,C05331,M0492,1545.47,2026-07-06 16:42:27,wallet,D03923,IP06807,Hyderabad,none,,0
TX0031065,C01471,M0292,17290.11,2026-01-26 12:02:33,wallet,D01719,IP01463,Chennai,device_reuse,R0024,1
TX0031066,C05219,M0356,1410.19,2026-07-28 22:28:53,upi,D00091,IP04949,Bengaluru,none,,0
TX0031067,C01787,M0347,908.99,2026-01-02 09:53:03,card,D04292,IP06185,Mumbai,none,,0
TX0031068,C05786,M0042,1869.04,2026-05-30 08:43:13,card,D00460,IP04144,Delhi,none,,0
TX0031069,C00255,M0036,928.45,2026-06-12 16:27:40,wallet,D01972,IP06598,Bengaluru,none,,0
TX0031070,C09427,M0063,350.89,2026-08-10 02:24:58,card,D01512,IP04546,Ahmedabad,none,,0
TX0031071,C03309,M0372,7245.39,2026-01-11 12:19:31,wallet,D04960,IP02766,Vijayawada,none,,0
TX0031072,C07627,M0407,3140.36,2026-03-10 00:22:31,netbanking,D04988,IP00102,Hyderabad,none,,0
TX0031073,C08738,M0158,3563.47,2026-07-15 23:27:42,netbanking,D03391,IP00657,Bengaluru,none,,0
TX0031074,C01762,M0461,5033.62,2026-05-03 16:26:19,netbanking,D03671,IP05816,Chennai,none,,0
TX0031075,C02785,M0002,1447.21,2026-07-01 00:58:10,wallet,D00673,IP06584,Chennai,none,,0
TX0031076,C03769,M0096,2648.5,2026-02-20 04:51:25,upi,D01127,IP03711,Chennai,none,,0
TX0031077,C02806,M0151,768.34,2026-03-25 10:06:32,wallet,D03192,IP03457,Vijayawada,none,,0
TX0031078,C05480,M0103,3674.47,2026-01-23 01:40:30,wallet,D03727,IP07247,Vijayawada,none,,0
TX0031079,C06033,M0174,1192.25,2026-07-26 06:43:04,netbanking,D01372,IP05893,Ahmedabad,none,,0
TX0031080,C04156,M0183,858.87,2026-07-18 14:38:24,netbanking,D03604,IP00079,Mumbai,none,,0
TX0031081,C01957,M0237,529.6,2026-03-22 14:07:00,upi,D03588,IP06619,Mumbai,none,,0
TX0031082,C05348,M0084,371.64,2026-04-09 00:50:42,card,D04558,IP00939,Pune,none,,0
TX0031083,C08799,M0064,5313.33,2026-07-16 06:36:34,wallet,D03300,IP05004,Hyderabad,none,,0
TX0031084,C06525,M0092,3966.05,2026-04-20 20:46:26,card,D04069,IP04177,Chennai,none,,0
TX0031085,C05290,M0369,3208.88,2026-08-26 23:38:18,upi,D01715,IP00164,Pune,none,,0
TX0031086,C02557,M0408,172.23,2026-07-11 11:15:05,netbanking,D03309,IP04465,Pune,none,,0
TX0031087,C04008,M0089,1321.94,2026-02-20 11:30:58,card,D04507,IP07735,Vijayawada,none,,0
TX0031088,C03452,M0220,1030.63,2026-03-07 18:37:03,card,D02304,IP05292,Bengaluru,none,,0
TX0031089,C08038,M0190,778.66,2026-06-29 16:25:22,card,D00786,IP02860,Kolkata,none,,0
TX0031090,C08947,M0196,1541.68,2026-02-24 03:26:33,card,D04394,IP05288,Kolkata,none,,0
TX0031091,C02779,M0385,1483.7,2026-04-11 17:44:37,netbanking,D01915,IP03977,Mumbai,none,,0
TX0031092,C02180,M0079,1355.84,2026-04-19 21:03:54,card,D00408,IP03845,Vijayawada,none,,0
TX0031093,C00816,M0402,342.85,2026-04-29 20:12:46,wallet,D01938,IP07749,Pune,none,,0
TX0031094,C01781,M0081,1060.63,2026-08-28 07:59:25,netbanking,D00995,IP00991,Mumbai,none,,0
TX0031095,C08064,M0439,1890.39,2026-04-18 18:37:41,card,D04862,IP07265,Bengaluru,none,,0
TX0031096,C02964,M0247,2490.94,2026-08-07 14:44:23,upi,D04242,IP07653,Hyderabad,none,,0
TX0031097,C01530,M0431,446.32,2026-05-06 17:42:46,card,D00355,IP00496,Kolkata,none,,0
TX0031098,C01366,M0304,2784.2,2026-03-19 12:10:05,netbanking,D02481,IP07689,Visakhapatnam,none,,0
TX0031099,C08778,M0366,3135.08,2026-05-03 20:29:38,upi,D01269,IP01054,Mumbai,none,,0
TX0031100,C00816,M0052,649.81,2026-05-20 11:14:45,wallet,D01938,IP07749,Pune,none,,0
TX0031101,C09907,M0276,6722.98,2026-07-09 12:00:45,upi,D03252,IP01514,Ahmedabad,new_device,,1
TX0031102,C04887,M0482,755.81,2026-02-03 12:34:42,card,D04682,IP03372,Chennai,none,,0
TX0031103,C04005,M0042,879.54,2026-03-03 12:48:24,wallet,D02939,IP00820,Ahmedabad,none,,0
TX0031104,C09092,M0455,2296.32,2026-05-15 16:40:58,card,D01679,IP06409,Visakhapatnam,none,,0
TX0031105,C06997,M0455,3439.58,2026-03-13 12:04:25,upi,D04900,IP01707,Ahmedabad,none,,0
TX0031106,C01771,M0097,3657.89,2026-06-08 23:47:36,netbanking,D03826,IP01826,Vijayawada,none,,0
TX0031107,C09364,M0374,2114.56,2026-04-04 21:27:29,card,D03917,IP05850,Hyderabad,none,,0
TX0031108,C01979,M0264,987.14,2026-03-02 06:59:52,upi,D03889,IP05453,Pune,none,,0
TX0031109,C09965,M0430,3673.78,2026-07-21 13:21:48,card,D04800,IP01649,Chennai,none,,0
TX0031110,C07310,M0121,779.85,2026-06-15 20:48:42,netbanking,D01312,IP06302,Bengaluru,none,,0
TX0031111,C08622,M0468,1893.38,2026-06-23 12:44:25,card,D00103,IP00551,Pune,none,,0
TX0031112,C03316,M0310,2496.93,2026-08-19 16:57:21,card,D00825,IP04837,Vijayawada,none,,0
TX0031113,C01677,M0089,1752.26,2026-01-13 14:30:59,upi,D01359,IP03684,Vijayawada,none,,0
TX0031114,C06726,M0352,3812.68,2026-05-24 03:47:33,wallet,D00115,IP03161,Chennai,none,,0
TX0031115,C01803,M0153,1235.65,2026-01-12 09:15:16,card,D02744,IP06298,Bengaluru,none,,0
TX0031116,C01601,M0035,2048.68,2026-06-13 16:14:28,upi,D02137,IP02306,Vijayawada,none,,0
TX0031117,C06096,M0342,4957.92,2026-04-06 11:00:59,upi,D03597,IP01447,Pune,none,,0
TX0031118,C05252,M0477,901.65,2026-04-28 23:08:50,wallet,D00377,IP00895,Mumbai,none,,0
TX0031119,C03363,M0082,334.15,2026-04-30 06:11:39,card,D04701,IP05083,Hyderabad,none,,0
TX0031120,C07863,M0370,508.59,2026-07-18 06:54:55,card,D03792,IP03352,Vijayawada,none,,0
TX0031121,C05853,M0485,3062.73,2026-07-05 21:54:52,card,D04832,IP07479,Kolkata,none,,0
TX0031122,C02165,M0067,4448.9,2026-06-08 07:55:17,netbanking,D04764,IP00818,Hyderabad,none,,0
TX0031123,C00386,M0030,2085.99,2026-08-02 10:57:17,upi,D03258,IP07787,Hyderabad,none,,0
TX0031124,C06818,M0074,474.63,2026-08-04 18:35:53,card,D04922,IP05304,Mumbai,none,,0
TX0031125,C06604,M0416,4340.88,2026-05-29 21:12:25,card,D02083,IP00129,Pune,none,,0
TX0031126,C04926,M0175,1367.36,2026-02-18 11:39:24,upi,D00772,IP07355,Vijayawada,none,,0
TX0031127,C00528,M0068,1061.04,2026-07-21 07:42:51,card,D04861,IP02787,Bengaluru,none,,0
TX0031128,C03277,M0330,2664.34,2026-05-30 17:18:26,netbanking,D03940,IP03447,Bengaluru,none,,0
TX0031129,C07708,M0058,2702.22,2026-06-03 19:06:36,upi,D04512,IP03115,Visakhapatnam,none,,0
TX0031130,C08459,M0060,1186.28,2026-06-10 00:18:26,netbanking,D02356,IP03334,Mumbai,none,,0
TX0031131,C00454,M0163,4923.75,2026-05-02 19:46:40,upi,D04695,IP01991,Kolkata,none,,0
TX0031132,C04703,M0243,4971.29,2026-04-13 12:06:32,wallet,D01503,IP06538,Pune,none,,0
TX0031133,C03021,M0465,18418.04,2026-03-23 18:16:08,wallet,D01383,IP04053,Kolkata,abuse_ring,R0070,1
TX0031134,C08850,M0403,3667.86,2026-05-08 09:48:43,wallet,D01193,IP01238,Pune,none,,0
TX0031135,C09565,M0007,3261.94,2026-06-04 20:08:50,card,D00429,IP01626,Delhi,none,,0
TX0031136,C05542,M0204,5192.62,2026-01-19 17:41:12,card,D00320,IP05401,Bengaluru,none,,0
TX0031137,C00251,M0166,498.98,2026-02-21 00:46:27,upi,D01414,IP05960,Kolkata,none,,0
TX0031138,C05716,M0387,3039.36,2026-04-08 21:53:44,netbanking,D00351,IP00380,Chennai,velocity_attack,,1
TX0031139,C06840,M0172,1414.96,2026-05-19 00:01:49,card,D00830,IP07174,Visakhapatnam,none,,0
TX0031140,C02388,M0381,667.63,2026-06-16 01:18:52,card,D03204,IP03939,Ahmedabad,none,,0
TX0031141,C08084,M0434,2654.0,2026-08-01 08:41:34,wallet,D00119,IP04515,Delhi,none,,0
TX0031142,C09114,M0205,1887.69,2026-06-14 18:22:36,wallet,D04318,IP02378,Delhi,none,,0
TX0031143,C00746,M0423,740.74,2026-06-21 06:13:18,wallet,D00518,IP04681,Ahmedabad,none,,0
TX0031144,C07240,M0411,1089.61,2026-07-15 20:56:34,wallet,D01779,IP01163,Mumbai,none,,0
TX0031145,C02178,M0387,1238.74,2026-01-02 08:48:32,wallet,D04418,IP05482,Ahmedabad,none,,0
TX0031146,C02182,M0473,1300.01,2026-05-31 14:41:39,upi,D02305,IP06989,Delhi,none,,0
TX0031147,C06915,M0092,4597.02,2026-02-25 08:41:52,upi,D01930,IP07774,Mumbai,none,,0
TX0031148,C08880,M0481,519.1,2026-01-03 20:55:35,netbanking,D02491,IP02478,Kolkata,none,,0
TX0031149,C02083,M0112,530.72,2026-06-02 13:17:05,wallet,D02963,IP07878,Kolkata,none,,0
TX0031150,C03595,M0418,3856.52,2026-08-07 20:41:10,wallet,D00710,IP00902,Bengaluru,none,,0
TX0031151,C09718,M0077,1733.11,2026-05-08 08:52:01,netbanking,D04009,IP00702,Visakhapatnam,none,,0
TX0031152,C03055,M0403,9394.11,2026-06-02 19:34:33,upi,D04960,IP01924,Mumbai,none,,0
TX0031153,C07725,M0353,9575.75,2026-07-22 08:04:47,wallet,D04876,IP05115,Mumbai,none,,0
TX0031154,C08524,M0152,1032.71,2026-01-26 09:54:00,wallet,D04751,IP02852,Delhi,none,,0
TX0031155,C04127,M0179,825.49,2026-06-25 20:36:53,card,D03740,IP06409,Kolkata,none,,0
TX0031156,C01384,M0212,1241.02,2026-03-23 16:18:45,card,D04423,IP02322,Mumbai,none,,0
TX0031157,C09952,M0302,1005.82,2026-04-09 18:16:01,upi,D02645,IP07035,Pune,none,,0
TX0031158,C02497,M0403,2711.16,2026-07-31 18:20:04,wallet,D00268,IP02296,Delhi,none,,0
TX0031159,C00759,M0350,435.57,2026-02-25 10:01:43,netbanking,D03844,IP07464,Ahmedabad,none,,0
TX0031160,C09991,M0468,4990.59,2026-03-01 16:00:40,upi,D01112,IP04976,Vijayawada,none,,0
TX0031161,C02172,M0445,1114.13,2026-06-18 12:34:17,card,D01481,IP02402,Chennai,none,,0
TX0031162,C00445,M0400,742.98,2026-03-31 07:47:54,wallet,D02401,IP02802,Chennai,none,,0
TX0031163,C00608,M0174,1278.31,2026-03-26 22:33:49,netbanking,D04644,IP04746,Hyderabad,none,,0
TX0031164,C03792,M0025,919.6,2026-02-19 09:27:14,card,D00181,IP06648,Ahmedabad,none,,0
TX0031165,C05013,M0400,1463.91,2026-01-07 08:32:47,wallet,D03698,IP02596,Bengaluru,none,,0
TX0031166,C07353,M0318,1141.21,2026-06-14 08:40:38,netbanking,D04756,IP00036,Chennai,none,,0
TX0031167,C05471,M0131,2773.25,2026-03-06 13:00:04,netbanking,D03499,IP03771,Delhi,none,,0
TX0031168,C00663,M0362,3096.55,2026-04-04 02:24:47,wallet,D01953,IP05551,Vijayawada,none,,0
TX0031169,C01905,M0179,3457.39,2026-02-27 07:55:36,upi,D03315,IP07335,Visakhapatnam,none,,0
TX0031170,C00363,M0476,2697.16,2026-04-30 13:55:27,wallet,D02591,IP01679,Mumbai,none,,0
TX0031171,C03264,M0156,3623.85,2026-01-21 20:37:54,card,D04595,IP01043,Ahmedabad,none,,0
TX0031172,C00756,M0222,10387.79,2026-03-08 20:51:30,upi,D00851,IP07877,Pune,none,,0
TX0031173,C00901,M0487,2675.97,2026-08-01 17:03:26,card,D04755,IP04480,Ahmedabad,none,,0
TX0031174,C02453,M0446,2547.68,2026-02-18 03:45:50,netbanking,D00008,IP07291,Bengaluru,none,,0
TX0031175,C08335,M0188,2614.86,2026-06-30 14:47:46,wallet,D04544,IP00294,Ahmedabad,none,,0
TX0031176,C09114,M0389,1331.52,2026-07-31 11:29:31,upi,D04318,IP05023,Delhi,none,,0
TX0031177,C02701,M0458,863.01,2026-05-20 11:50:02,netbanking,D03977,IP07005,Pune,none,,0
TX0031178,C01006,M0084,3306.6,2026-03-26 00:21:10,wallet,D04589,IP05670,Mumbai,none,,0
TX0031179,C05680,M0227,978.52,2026-08-25 21:26:37,wallet,D00263,IP05444,Visakhapatnam,none,,0
TX0031180,C03898,M0009,2396.67,2026-03-07 15:36:31,netbanking,D01715,IP06561,Vijayawada,none,,0
TX0031181,C00648,M0309,1126.87,2026-07-11 10:56:59,card,D00209,IP06196,Vijayawada,none,,0
TX0031182,C08875,M0096,4044.01,2026-05-01 19:19:03,card,D02582,IP05650,Hyderabad,none,,0
TX0031183,C03143,M0178,1061.17,2026-01-31 21:05:31,card,D01558,IP00494,Kolkata,none,,0
TX0031184,C06821,M0438,9618.91,2026-08-15 13:22:13,netbanking,D03071,IP07807,Kolkata,none,,0
TX0031185,C03336,M0042,614.44,2026-01-19 12:38:51,wallet,D04532,IP03827,Mumbai,none,,0
TX0031186,C01855,M0172,1601.15,2026-01-05 05:07:47,netbanking,D01086,IP04915,Kolkata,none,,0
TX0031187,C08233,M0333,687.55,2026-06-17 13:36:57,card,D03664,IP00890,Visakhapatnam,none,,0
TX0031188,C05274,M0494,1703.46,2026-05-27 01:10:18,card,D02069,IP06165,Kolkata,none,,0
TX0031189,C04463,M0380,2583.16,2026-04-29 14:51:11,netbanking,D01385,IP00986,Vijayawada,none,,0
TX0031190,C08406,M0321,350.19,2026-06-27 16:36:38,wallet,D00670,IP04237,Kolkata,none,,0
TX0031191,C03775,M0039,2489.82,2026-04-15 06:36:48,wallet,D00912,IP06439,Visakhapatnam,ip_reuse,R0081,1
TX0031192,C07241,M0143,5765.89,2026-06-27 16:10:48,netbanking,D03550,IP02704,Visakhapatnam,none,,0
TX0031193,C01576,M0393,1784.29,2026-04-18 05:16:21,upi,D02829,IP06036,Chennai,none,,0
TX0031194,C07008,M0402,8592.63,2026-03-09 08:19:01,netbanking,D00414,IP04996,Ahmedabad,ip_reuse,R0032,1
TX0031195,C08256,M0286,1231.43,2026-02-07 10:39:08,netbanking,D00810,IP04683,Ahmedabad,none,,0
TX0031196,C08651,M0091,1515.57,2026-06-21 20:25:13,upi,D03884,IP05697,Bengaluru,none,,0
TX0031197,C09623,M0210,1327.93,2026-02-06 09:19:44,wallet,D02295,IP02730,Delhi,none,,0
TX0031198,C01540,M0156,889.37,2026-02-23 20:29:23,wallet,D04741,IP00215,Mumbai,abuse_ring,R0044,1
TX0031199,C04190,M0349,2759.66,2026-03-23 11:38:01,card,D01775,IP04279,Kolkata,none,,0
TX0031200,C02762,M0240,711.6,2026-04-01 19:00:37,wallet,D01255,IP06531,Delhi,none,,0
TX0031201,C07799,M0137,1882.61,2026-04-13 21:43:35,wallet,D00567,IP02252,Mumbai,none,,0
TX0031202,C02677,M0050,4578.28,2026-01-17 00:52:22,netbanking,D02242,IP07792,Ahmedabad,none,,0
TX0031203,C00093,M0139,1340.9,2026-03-24 16:54:48,netbanking,D02815,IP05772,Delhi,none,,0
TX0031204,C02923,M0325,2345.02,2026-08-19 00:45:06,card,D00951,IP05320,Visakhapatnam,none,,0
TX0031205,C04927,M0272,1166.91,2026-05-01 02:52:54,upi,D04541,IP04538,Visakhapatnam,none,,0
TX0031206,C03338,M0238,1245.36,2026-05-15 08:07:06,card,D04384,IP02242,Bengaluru,none,,0
TX0031207,C03151,M0448,2661.59,2026-07-12 21:36:27,card,D00334,IP07816,Delhi,none,,0
TX0031208,C09135,M0411,863.26,2026-06-17 20:58:58,upi,D02651,IP03802,Hyderabad,none,,0
TX0031209,C08341,M0320,1615.09,2026-06-29 20:37:14,upi,D02861,IP02816,Ahmedabad,none,,0
TX0031210,C05987,M0128,1502.27,2026-05-04 19:58:27,card,D04414,IP05158,Mumbai,none,,0
TX0031211,C01560,M0330,1420.98,2026-01-02 08:30:17,netbanking,D04086,IP05521,Bengaluru,none,,0
TX0031212,C08709,M0404,3924.88,2026-06-28 21:07:05,card,D00398,IP05119,Bengaluru,none,,0
TX0031213,C00290,M0288,1442.21,2026-04-03 18:41:47,netbanking,D04676,IP04113,Chennai,none,,0
TX0031214,C00917,M0312,2157.3,2026-08-13 20:42:44,upi,D02133,IP02929,Visakhapatnam,none,,0
TX0031215,C01163,M0192,694.71,2026-05-15 14:53:55,netbanking,D04276,IP04926,Kolkata,none,,0
TX0031216,C02352,M0484,1707.38,2026-03-07 07:39:11,wallet,D00441,IP04533,Chennai,none,,0
TX0031217,C05264,M0498,1753.78,2026-02-27 05:20:54,wallet,D00196,IP01447,Mumbai,none,,0
TX0031218,C06283,M0250,2359.98,2026-04-01 00:30:10,netbanking,D04725,IP06446,Vijayawada,none,,0
TX0031219,C08109,M0385,4182.99,2026-08-26 15:00:36,card,D01693,IP02944,Mumbai,none,,0
TX0031220,C00117,M0166,1496.05,2026-04-24 11:38:53,netbanking,D01331,IP06866,Pune,none,,0
TX0031221,C07011,M0066,1517.42,2026-05-23 08:26:39,upi,D04529,IP04137,Bengaluru,none,,0
TX0031222,C03056,M0060,1290.19,2026-03-13 01:07:37,upi,D04523,IP05152,Chennai,none,,0
TX0031223,C09987,M0423,1122.09,2026-01-29 15:04:27,upi,D03199,IP02347,Mumbai,none,,0
TX0031224,C01042,M0270,1235.75,2026-01-17 13:40:48,card,D02282,IP07506,Kolkata,none,,0
TX0031225,C04495,M0324,4847.83,2026-03-19 23:21:50,upi,D01958,IP00464,Vijayawada,none,,0
TX0031226,C08148,M0040,3578.05,2026-05-31 17:34:23,upi,D00265,IP05270,Mumbai,none,,0
TX0031227,C02965,M0195,2880.67,2026-07-09 07:24:38,wallet,D04847,IP04979,Delhi,none,,0
TX0031228,C00777,M0014,661.59,2026-03-22 16:48:01,upi,D03155,IP02648,Vijayawada,none,,0
TX0031229,C00967,M0006,1121.01,2026-07-05 00:53:31,card,D04771,IP07556,Ahmedabad,none,,0
TX0031230,C05495,M0353,1191.27,2026-07-20 19:12:57,card,D00507,IP02156,Vijayawada,none,,0
TX0031231,C08885,M0041,2258.26,2026-02-15 05:45:35,card,D03225,IP01694,Visakhapatnam,none,,0
TX0031232,C08813,M0082,2289.75,2026-07-22 03:04:23,netbanking,D03507,IP06408,Chennai,none,,0
TX0031233,C00406,M0329,2027.6,2026-02-19 19:32:44,wallet,D02598,IP07240,Ahmedabad,none,,0
TX0031234,C05444,M0173,1746.45,2026-08-13 19:20:35,upi,D02759,IP01940,Bengaluru,none,,0
TX0031235,C04846,M0397,1426.59,2026-01-15 10:34:07,card,D00924,IP00868,Kolkata,none,,0
TX0031236,C09134,M0031,3216.57,2026-07-29 13:38:15,card,D04439,IP03186,Bengaluru,none,,0
TX0031237,C05289,M0199,1202.79,2026-01-28 20:39:32,netbanking,D02706,IP05060,Bengaluru,none,,0
TX0031238,C02747,M0022,2350.85,2026-04-13 13:33:43,wallet,D00225,IP04052,Vijayawada,none,,0
TX0031239,C00871,M0021,1072.75,2026-01-29 09:44:38,card,D02499,IP06900,Kolkata,none,,0
TX0031240,C05777,M0406,2675.8,2026-01-07 15:06:32,card,D01133,IP07688,Hyderabad,none,,0
TX0031241,C08801,M0101,2792.22,2026-02-19 11:40:54,netbanking,D02229,IP00357,Visakhapatnam,none,,0
TX0031242,C06258,M0040,273.82,2026-03-15 21:00:44,netbanking,D01054,IP01832,Delhi,none,,0
TX0031243,C01356,M0350,331.23,2026-03-21 10:44:13,upi,D04960,IP03548,Mumbai,none,,0
